1.368000000000000119e-02
1.369000000000000078e-02
1.370000000000000037e-02
1.373000000000000088e-02
1.374000000000000048e-02
1.374000000000000048e-02
1.374000000000000048e-02
1.376000000000000140e-02
1.379000000000000191e-02
1.379000000000000191e-02
1.383000000000000028e-02
1.385000000000000120e-02
1.388000000000000171e-02
1.388000000000000171e-02
1.389000000000000130e-02
1.393000000000000141e-02
1.405000000000000172e-02
1.417000000000000030e-02
1.433000000000000072e-02
1.446000000000000063e-02
1.450000000000000074e-02
1.465000000000000156e-02
1.496000000000000107e-02
1.497000000000000067e-02
1.498000000000000199e-02
1.499000000000000159e-02
1.500000000000000118e-02
1.501000000000000077e-02
1.502000000000000036e-02
1.503000000000000169e-02
1.504000000000000128e-02
1.505000000000000088e-02
1.506000000000000047e-02
1.507000000000000180e-02
1.508000000000000139e-02
1.509000000000000098e-02
1.510000000000000057e-02
1.511000000000000190e-02
1.512000000000000149e-02
1.513000000000000109e-02
1.514000000000000068e-02
1.515000000000000201e-02
1.516000000000000160e-02
1.516000000000000160e-02
1.517000000000000119e-02
1.518000000000000078e-02
1.519000000000000038e-02
1.520000000000000170e-02
1.522000000000000089e-02
1.523000000000000048e-02
1.524000000000000181e-02
1.526000000000000099e-02
1.527000000000000059e-02
1.529000000000000151e-02
1.531000000000000069e-02
1.533000000000000161e-02
1.535000000000000080e-02
1.537000000000000172e-02
1.539000000000000090e-02
1.542000000000000141e-02
1.544000000000000060e-02
1.547000000000000111e-02
1.551000000000000122e-02
1.555000000000000132e-02
1.560000000000000102e-02
1.566000000000000031e-02
1.575000000000000011e-02
1.648000000000000159e-02
2.088000000000000272e-02
2.150000000000000175e-02
2.215000000000000302e-02
2.295000000000000165e-02
2.353000000000000230e-02
2.384000000000000355e-02
2.461000000000000340e-02
2.508000000000000160e-02
2.520000000000000365e-02
2.589000000000000329e-02
2.725000000000000339e-02
2.738000000000000156e-02
2.916000000000000189e-02
2.922000000000000292e-02
2.957000000000000253e-02
2.962000000000000396e-02
3.012000000000000094e-02
3.017000000000000237e-02
3.026000000000000217e-02
3.028000000000000136e-02
3.031000000000000361e-02
3.036000000000000157e-02
3.044000000000000178e-02
3.046000000000000096e-02
3.047000000000000403e-02
3.048000000000000362e-02
3.049000000000000321e-02
3.050000000000000280e-02
3.051000000000000240e-02
3.052000000000000199e-02
3.053000000000000158e-02
3.054000000000000117e-02
3.055000000000000077e-02
3.056000000000000383e-02
3.057000000000000342e-02
3.057000000000000342e-02
3.088000000000000120e-02
3.124000000000000388e-02
3.185000000000000331e-02
3.358000000000000568e-02
3.400000000000000244e-02
3.417000000000000592e-02
3.935000000000000303e-02
3.972000000000000530e-02
