3.199000000000000454e-02
3.199000000000000454e-02
3.252000000000000030e-02
3.255000000000000254e-02
3.257000000000000173e-02
3.260000000000000397e-02
3.266000000000000153e-02
3.266000000000000153e-02
3.271000000000000296e-02
3.276000000000000439e-02
3.278999999999999970e-02
3.280000000000000276e-02
3.286000000000000032e-02
3.287000000000000338e-02
3.293000000000000094e-02
3.299000000000000543e-02
3.299000000000000543e-02
3.314000000000000279e-02
3.321000000000000341e-02
3.335000000000000464e-02
3.339000000000000301e-02
3.373000000000000304e-02
3.602000000000000340e-02
3.677000000000000407e-02
3.692000000000000143e-02
3.694000000000000061e-02
3.695000000000000367e-02
3.695999999999999980e-02
3.697000000000000286e-02
3.698000000000000592e-02
3.699000000000000205e-02
3.700000000000000511e-02
3.701000000000000123e-02
3.702000000000000429e-02
3.703000000000000042e-02
3.704000000000000348e-02
3.704999999999999960e-02
3.714000000000000634e-02
3.725000000000000533e-02
3.747000000000000330e-02
3.763999999999999985e-02
3.826000000000000234e-02
3.842000000000000276e-02
3.860000000000000236e-02
3.864000000000000073e-02
3.877000000000000585e-02
4.012000000000000288e-02
4.137000000000000399e-02
4.156000000000000666e-02
4.157000000000000278e-02
4.174000000000000626e-02
4.191000000000000281e-02
4.217000000000000609e-02
4.217000000000000609e-02
4.244000000000000550e-02
4.359000000000000374e-02
4.422000000000000236e-02
4.538000000000000367e-02
4.546000000000000041e-02
4.546000000000000041e-02
4.560000000000000164e-02
4.562000000000000083e-02
4.652000000000000579e-02
4.673000000000000070e-02
4.752000000000000668e-02
5.079000000000000181e-02
5.128000000000000613e-02
5.202000000000000374e-02
5.274000000000000216e-02
5.290000000000000258e-02
5.290000000000000258e-02
5.524000000000000438e-02
5.527000000000000662e-02
5.602000000000000729e-02
5.635000000000000425e-02
5.646000000000000324e-02
5.698000000000000287e-02
5.698000000000000287e-02
5.709000000000000186e-02
5.776000000000000578e-02
5.782000000000000334e-02
5.819000000000000561e-02
5.953000000000000652e-02
1.211500000000000077e-01
1.295900000000000107e-01
