3.201999999999999985e-02
3.201999999999999985e-02
3.213000000000000578e-02
3.219999999999999946e-02
3.227000000000000007e-02
3.247000000000000580e-02
3.249000000000000499e-02
3.251000000000000417e-02
3.262000000000000316e-02
3.272000000000000602e-02
3.278000000000000358e-02
3.286000000000000032e-02
3.300000000000000155e-02
3.300000000000000155e-02
3.311000000000000054e-02
3.317000000000000504e-02
3.323000000000000259e-02
3.342000000000000526e-02
3.367000000000000548e-02
3.405000000000000387e-02
3.414000000000000368e-02
3.638000000000000261e-02
3.702000000000000429e-02
3.743000000000000493e-02
3.843000000000000582e-02
3.846000000000000113e-02
3.848000000000000032e-02
4.005000000000000226e-02
4.158000000000000584e-02
4.182000000000000300e-02
4.208000000000000629e-02
4.223000000000000365e-02
4.225000000000000283e-02
4.378000000000000641e-02
4.388000000000000234e-02
4.395000000000000295e-02
4.439000000000000584e-02
4.440000000000000197e-02
4.440000000000000197e-02
4.469000000000000056e-02
4.496000000000000690e-02
4.544000000000000122e-02
4.704000000000000542e-02
4.865000000000000574e-02
4.995000000000000134e-02
5.204000000000000292e-02
5.462000000000000188e-02
5.754000000000000781e-02
