3.191000000000000086e-02
3.191000000000000086e-02
3.198000000000000148e-02
3.200000000000000067e-02
3.233000000000000457e-02
3.246000000000000274e-02
3.247000000000000580e-02
3.247000000000000580e-02
3.249000000000000499e-02
3.261000000000000010e-02
3.287999999999999950e-02
3.296000000000000318e-02
3.303000000000000380e-02
3.310000000000000442e-02
3.311000000000000054e-02
3.318000000000000116e-02
3.651000000000000079e-02
3.681000000000000244e-02
3.720000000000000390e-02
3.753000000000000086e-02
3.765000000000000291e-02
3.868000000000000604e-02
3.952000000000000651e-02
3.961000000000000631e-02
3.985000000000000347e-02
4.010000000000000370e-02
4.023000000000000187e-02
4.024000000000000493e-02
4.024000000000000493e-02
4.093000000000000110e-02
4.205000000000000404e-02
4.318000000000000310e-02
4.496000000000000690e-02
4.513000000000000345e-02
4.533000000000000224e-02
4.538000000000000367e-02
4.635000000000000231e-02
4.676000000000000295e-02
4.838000000000000633e-02
5.081000000000000100e-02
5.092000000000000692e-02
5.116000000000000408e-02
5.264000000000000623e-02
5.297000000000000319e-02
5.306000000000000300e-02
5.389000000000000734e-02
5.590000000000000524e-02
5.883000000000000729e-02
6.077000000000000457e-02
7.217000000000001192e-02
