2.476000000000000076e-02
2.480000000000000260e-02
2.482000000000000178e-02
2.495000000000000343e-02
2.506000000000000241e-02
2.509000000000000119e-02
2.519000000000000059e-02
2.522000000000000283e-02
2.524000000000000202e-02
2.531000000000000263e-02
2.544000000000000081e-02
2.557000000000000245e-02
2.559000000000000163e-02
2.576000000000000165e-02
2.580000000000000349e-02
2.584000000000000186e-02
2.610000000000000167e-02
2.614000000000000351e-02
2.668000000000000232e-02
2.672000000000000069e-02
2.716000000000000358e-02
2.730000000000000135e-02
2.801000000000000364e-02
2.893000000000000085e-02
2.925000000000000169e-02
2.946000000000000354e-02
2.982000000000000275e-02
3.079000000000000140e-02
3.197000000000000536e-02
3.379000000000000059e-02
3.437000000000000471e-02
3.470000000000000168e-02
3.559999999999999970e-02
3.650000000000000466e-02
3.663000000000000284e-02
3.700000000000000511e-02
3.751000000000000167e-02
3.871000000000000135e-02
3.959000000000000019e-02
4.144000000000000461e-02
4.243000000000000244e-02
4.386000000000000315e-02
5.276000000000000134e-02
5.583000000000000462e-02
5.686000000000000776e-02
5.930000000000000548e-02
6.487000000000001099e-02
